,Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Max,Dew_Avg,Dew_Min,Humid_Max,Humid_Avg,Humid_Min,Wind_Max,Wind_Avg,Wind_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_Total
0,2019-01-01,88.68095238095238,80.24285714285715,73.42380952380952,69.44761904761904,72.65857142857146,69.44761904761904,94.62380952380953,79.18952380952382,59.44285714285714,12.276190476190477,5.330476190476189,0.9142857142857143,0.0,29.678571428571363,0.0,0.0
1,2019-01-02,88.5952380952381,80.12952380952382,73.28571428571429,69.30952380952381,72.52476190476193,69.30952380952381,94.62380952380953,79.14047619047619,59.34761904761905,12.242857142857142,5.31142857142857,0.9142857142857143,0.0,29.680476190476128,0.0,0.0
2,2019-01-03,88.49047619047619,80.00904761904762,73.14285714285714,69.15238095238095,72.38095238095242,69.15238095238095,94.62380952380953,79.09190476190477,59.266666666666666,12.204761904761904,5.294285714285712,0.9142857142857143,0.0,29.683333333333273,0.0,0.0
3,2019-01-04,88.38571428571429,79.8904761904762,73.0047619047619,68.99047619047619,72.23000000000002,68.99047619047619,94.5952380952381,79.01285714285716,59.142857142857146,12.195238095238095,5.288571428571426,0.9142857142857143,0.0,29.68666666666661,0.0,0.0
4,2019-01-05,88.3,79.7857142857143,72.85714285714286,68.83333333333333,72.0914285714286,68.83333333333333,94.5952380952381,78.9257142857143,59.03809523809524,12.185714285714285,5.29095238095238,0.9142857142857143,0.0,29.689523809523752,0.0,0.0
5,2019-01-07,88.17619047619047,79.60857142857147,72.6,68.56666666666666,71.82857142857145,68.56666666666666,94.53809523809524,78.71619047619052,58.76190476190476,12.157142857142857,5.270476190476188,0.9142857142857143,0.0,29.69523809523804,0.0,0.0
6,2019-01-08,88.08095238095238,79.52571428571432,72.48571428571428,68.44761904761904,71.71000000000002,68.44761904761904,94.50952380952381,78.61809523809526,58.65714285714286,12.128571428571428,5.257142857142856,0.9142857142857143,0.0,29.698095238095185,0.0,0.0
7,2019-01-09,87.97619047619048,79.40476190476194,72.36190476190477,68.31904761904762,71.5866666666667,68.31904761904762,94.48095238095237,78.60238095238097,58.6,12.1,5.217619047619046,0.8857142857142857,0.0,29.700952380952327,0.0,0.0
8,2019-01-10,87.85714285714286,79.27476190476193,72.21904761904761,68.22380952380952,71.46714285714289,68.22380952380952,94.5047619047619,78.62,58.58571428571429,12.08095238095238,5.19142857142857,0.8857142857142857,0.0,29.70380952380947,0.0,0.0
9,2019-01-11,87.70952380952382,79.12238095238095,72.07619047619048,68.1,71.33047619047622,68.1,94.55238095238096,78.6447619047619,58.56666666666667,12.061904761904762,5.166666666666665,0.8857142857142857,0.0,29.70952380952376,0.0,0.0
10,2019-01-12,87.58095238095238,78.97761904761906,71.92380952380952,67.9952380952381,71.2061904761905,67.9952380952381,94.54761904761905,78.66857142857144,58.576190476190476,12.476190476190476,5.148571428571427,0.8714285714285714,0.0,29.71190476190471,0.0,0.0
11,2019-01-14,87.3952380952381,78.7409523809524,71.64285714285714,67.77619047619048,70.96476190476193,67.77619047619048,94.54761904761905,78.64142857142858,58.47142857142857,12.41904761904762,5.116190476190474,0.8571428571428571,0.0,29.716190476190427,0.0,0.0
12,2019-01-15,87.25714285714285,78.61476190476192,71.49047619047619,67.63333333333334,70.82238095238097,67.63333333333334,94.49047619047619,78.59714285714287,58.44285714285714,12.404761904761905,5.108571428571426,0.8571428571428571,0.0,29.71857142857138,0.0,0.0
13,2019-01-16,87.16190476190476,78.51428571428572,71.35238095238095,67.48095238095237,70.66666666666669,67.48095238095237,94.43333333333334,78.4657142857143,58.27142857142857,12.395238095238096,5.098095238095237,0.8571428571428571,0.0,29.720476190476145,0.0,0.0
14,2019-01-17,87.08571428571429,78.4157142857143,71.21428571428571,67.32857142857142,70.52523809523811,67.32857142857142,94.4047619047619,78.36238095238097,58.095238095238095,12.361904761904762,5.077619047619045,0.8571428571428571,0.0,29.721904761904717,0.0,0.0
15,2019-01-18,87.0,78.30857142857144,71.08571428571429,67.19047619047619,70.39476190476192,67.19047619047619,94.4047619047619,78.30476190476192,57.99523809523809,12.342857142857143,5.051904761904759,0.8428571428571429,0.0,29.723809523809475,0.0,0.0
16,2019-01-19,86.93809523809524,78.20761904761906,70.95714285714286,67.03333333333333,70.2509523809524,67.03333333333333,94.37619047619047,78.20333333333335,57.78095238095238,12.31904761904762,5.024761904761902,0.8428571428571429,0.0,29.72619047619043,0.0,0.0
17,2019-01-21,86.88095238095238,78.06000000000002,70.73809523809524,66.8047619047619,70.0166666666667,66.8047619047619,94.31904761904762,77.97714285714287,57.304761904761904,12.266666666666667,4.985714285714282,0.8428571428571429,0.0,29.730476190476146,0.0,0.0
18,2019-01-22,86.85238095238095,77.99285714285715,70.63809523809523,66.6952380952381,69.90761904761908,66.6952380952381,94.29047619047618,77.87476190476191,57.12380952380953,12.252380952380953,4.974285714285711,0.8428571428571429,0.0,29.7328571428571,0.0,0.0
19,2019-01-23,86.83333333333333,77.9252380952381,70.52380952380952,66.58571428571429,69.79857142857145,66.58571428571429,94.29047619047618,77.78142857142858,56.957142857142856,12.204761904761904,4.939523809523807,0.8428571428571429,0.0,29.734761904761857,0.0,0.0
20,2019-01-24,86.81428571428572,77.86000000000001,70.41904761904762,66.48095238095237,69.69523809523812,66.48095238095237,94.29047619047618,77.69476190476192,56.79047619047619,12.161904761904761,4.91095238095238,0.8428571428571429,0.0,29.73666666666662,0.0,0.0
21,2019-01-25,86.78095238095239,77.79,70.3047619047619,66.38571428571429,69.59428571428573,66.38571428571429,94.29047619047618,77.62476190476191,56.680952380952384,12.133333333333333,4.896666666666666,0.8285714285714286,0.0,29.738571428571383,0.0,0.0
22,2019-01-28,86.53333333333333,77.53714285714285,70.03333333333333,66.07619047619048,69.29619047619049,66.07619047619048,94.22857142857143,77.50571428571429,56.51904761904762,12.076190476190476,4.826190476190474,0.7380952380952381,0.0,29.745238095238058,0.0,0.0
23,2019-01-29,86.46190476190476,77.43857142857142,69.9047619047619,65.92380952380952,69.13666666666667,65.92380952380952,94.11904761904762,77.35571428571428,56.31428571428572,12.085714285714285,4.818571428571428,0.7380952380952381,0.0,29.747619047619008,0.0,0.0
24,2019-01-30,86.37619047619047,77.34190476190476,69.78571428571429,65.75238095238095,68.97428571428571,65.75238095238095,94.00952380952381,77.19809523809523,56.114285714285714,12.057142857142857,4.81142857142857,0.7380952380952381,0.0,29.749999999999964,0.0,0.0
