,Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Max,Dew_Avg,Dew_Min,Humid_Max,Humid_Avg,Humid_Min,Wind_Max,Wind_Avg,Wind_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_Total
0,2019-01-01,82.62352941176471,71.7564705882353,58.129411764705885,49.96470588235294,61.43647058823531,49.96470588235294,100.0,75.21058823529413,36.529411764705884,12.341176470588236,5.957647058823531,0.6823529411764706,0.0,26.884705882352975,0.0,0.0
1,2019-01-02,82.58823529411765,71.64352941176472,57.94117647058823,49.72941176470588,61.197647058823556,49.72941176470588,100.0,74.97058823529412,36.305882352941175,12.411764705882353,5.99764705882353,0.6823529411764706,0.0,26.887058823529443,0.0,0.0
2,2019-01-03,82.56470588235294,71.53176470588235,57.2,49.16470588235294,60.97058823529413,49.16470588235294,100.0,74.76470588235294,35.95294117647059,12.447058823529412,6.0070588235294125,0.6823529411764706,0.0,26.889411764705912,0.0,0.0
3,2019-01-05,82.45882352941176,71.29294117647058,56.811764705882354,48.77647058823529,60.66705882352942,48.77647058823529,100.0,74.6764705882353,35.76470588235294,12.458823529411765,6.025882352941177,0.6823529411764706,0.0,26.89411764705885,0.0,0.0
4,2019-01-07,82.31764705882352,71.06470588235294,56.54117647058823,48.43529411764706,60.315294117647085,48.43529411764706,100.0,74.43294117647058,35.529411764705884,12.470588235294118,6.027058823529413,0.6705882352941176,0.0,26.894117647058856,0.0,0.0
5,2019-01-08,82.28235294117647,70.9364705882353,55.71764705882353,47.694117647058825,59.989411764705906,47.694117647058825,100.0,74.02235294117646,34.92941176470588,12.470588235294118,6.025882352941177,0.6705882352941176,0.0,26.894117647058856,0.0,0.0
6,2019-01-09,82.30588235294118,70.86235294117647,56.28235294117647,47.96470588235294,59.6494117647059,47.96470588235294,100.0,73.58117647058823,35.05882352941177,12.51764705882353,6.009411764705884,0.6470588235294118,0.0,26.90000000000003,0.0,0.0
7,2019-01-11,82.32941176470588,70.7564705882353,56.741176470588236,48.07058823529412,59.21647058823531,48.07058823529412,100.0,72.99529411764706,34.858823529411765,12.364705882352942,6.015294117647059,0.6352941176470588,0.0,26.90588235294121,0.0,0.0
8,2019-01-14,82.31764705882352,70.48705882352942,55.09411764705882,46.55294117647059,58.67764705882355,46.55294117647059,100.0,72.47882352941176,33.576470588235296,13.0,6.032941176470589,0.6352941176470588,0.0,26.88117647058827,0.0,0.0
9,2019-01-16,82.24705882352941,70.34823529411766,54.811764705882354,46.09411764705882,58.328235294117675,46.09411764705882,100.0,72.14588235294117,33.247058823529414,12.941176470588236,6.037647058823529,0.6352941176470588,0.0,26.882352941176503,0.0,0.0
10,2019-01-17,82.2,70.29647058823531,54.752941176470586,45.94117647058823,58.23529411764708,45.94117647058823,100.0,72.08,33.141176470588235,12.894117647058824,6.025882352941176,0.6352941176470588,0.0,26.882352941176503,0.0,0.0
11,2019-01-18,82.16470588235295,70.24000000000001,54.64705882352941,45.741176470588236,58.1058823529412,45.741176470588236,100.0,71.94823529411762,32.976470588235294,12.847058823529412,6.015294117647059,0.6352941176470588,0.0,26.882352941176507,0.0,0.0
12,2019-01-19,82.16470588235295,70.15294117647059,53.92941176470588,45.10588235294118,57.8894117647059,45.10588235294118,100.0,71.74117647058823,32.54117647058823,12.83529411764706,5.998823529411765,0.6352941176470588,0.0,26.876470588235332,0.0,0.0
13,2019-01-21,82.16470588235295,70.02588235294118,53.741176470588236,44.705882352941174,57.69764705882354,44.705882352941174,100.0,71.77294117647058,32.23529411764706,12.729411764705882,5.969411764705883,0.6352941176470588,0.0,26.87764705882356,0.0,0.0
14,2019-01-23,82.16470588235295,69.96117647058826,53.09411764705882,44.07058823529412,57.5764705882353,44.07058823529412,100.0,71.7435294117647,31.788235294117648,12.6,5.9541176470588235,0.6470588235294118,0.0,26.871764705882384,0.0,0.0
15,2019-01-24,82.16470588235295,69.92117647058824,53.10588235294118,43.90588235294118,57.487058823529416,43.90588235294118,100.0,71.67529411764706,31.55294117647059,12.6,5.949411764705883,0.6588235294117647,0.0,26.871764705882384,0.0,0.0
16,2019-01-25,82.16470588235295,69.8929411764706,52.35294117647059,43.21176470588235,57.39764705882353,43.21176470588235,100.0,71.51294117647058,31.023529411764706,12.6,5.956470588235295,0.6352941176470588,0.0,26.865882352941206,0.0,0.0
17,2019-01-28,82.15294117647059,69.86941176470587,52.32941176470588,42.917647058823526,57.207058823529415,42.917647058823526,100.0,71.12941176470588,30.48235294117647,12.447058823529412,5.904705882352943,0.6588235294117647,0.0,26.867058823529447,0.0,0.0
18,2019-01-29,82.09411764705882,69.82470588235294,52.294117647058826,42.917647058823526,57.1764705882353,42.917647058823526,100.0,71.14588235294116,30.541176470588237,12.470588235294118,5.909411764705883,0.6588235294117647,0.0,26.868235294117675,0.0,0.0
19,2019-01-30,82.05882352941177,69.77882352941177,52.23529411764706,42.8,57.08235294117648,42.8,100.0,71.05529411764705,30.435294117647057,12.470588235294118,5.922352941176471,0.6588235294117647,0.0,26.86941176470591,0.0,0.0
20,2019-01-31,82.0,69.73176470588236,51.56470588235294,42.294117647058826,57.05411764705883,42.294117647058826,100.0,71.00117647058823,30.16470588235294,12.435294117647059,5.936470588235294,0.6588235294117647,0.0,26.852941176470615,0.0,0.0
21,2019-02-01,81.96470588235294,69.68941176470588,50.917647058823526,41.76470588235294,57.0164705882353,41.76470588235294,100.0,70.96941176470588,29.870588235294118,12.388235294117647,5.935294117647058,0.6588235294117647,0.0,26.847058823529437,0.0,0.0
22,2019-02-02,81.94117647058823,69.66588235294117,50.2,41.2,56.96117647058824,41.2,100.0,70.88352941176471,29.541176470588237,12.388235294117647,5.932941176470588,0.6588235294117647,0.0,26.841176470588263,0.0,0.0
23,2019-02-04,81.96470588235294,69.70588235294116,50.870588235294115,41.752941176470586,57.06,41.752941176470586,100.0,71.0529411764706,29.894117647058824,12.435294117647059,5.995294117647059,0.7058823529411765,0.0,26.84352941176473,0.0,0.0
24,2019-02-05,81.96470588235294,69.7435294117647,50.94117647058823,41.90588235294118,57.121176470588246,41.90588235294118,100.0,71.06705882352942,30.03529411764706,12.423529411764706,6.032941176470588,0.7294117647058823,0.0,26.844705882352965,0.0,0.0
25,2019-02-06,82.01176470588236,69.77647058823528,50.305882352941175,41.44705882352941,57.178823529411765,41.44705882352941,99.92941176470588,71.0694117647059,29.788235294117648,12.435294117647059,6.0588235294117645,0.7294117647058823,0.0,26.84000000000002,0.0,0.0
26,2019-02-07,82.03529411764706,69.81529411764706,50.305882352941175,41.44705882352941,57.28117647058824,41.44705882352941,99.92941176470588,71.15882352941179,29.788235294117648,12.447058823529412,6.081176470588235,0.7294117647058823,0.0,26.824705882352966,0.0,0.0
27,2019-02-08,82.11764705882354,69.8870588235294,50.44705882352941,41.423529411764704,57.214117647058835,41.423529411764704,99.92941176470588,70.86352941176472,29.470588235294116,12.376470588235295,6.04,0.7294117647058823,0.0,26.824705882352962,0.0,0.0
28,2019-02-11,82.15294117647059,69.86352941176469,49.694117647058825,40.63529411764706,57.1270588235294,40.63529411764706,99.92941176470588,70.66941176470588,28.811764705882354,12.352941176470589,6.001176470588235,0.6823529411764706,0.0,26.820000000000025,0.0,0.0
29,2019-02-12,82.15294117647059,69.83411764705882,49.63529411764706,40.529411764705884,57.02941176470587,40.529411764705884,99.92941176470588,70.53176470588235,28.67058823529412,12.376470588235295,6.02470588235294,0.6823529411764706,0.0,26.821176470588252,0.0,0.0
30,2019-02-13,82.15294117647059,69.8070588235294,49.55294117647059,40.45882352941177,56.96470588235294,40.45882352941177,99.92941176470588,70.46941176470588,28.564705882352943,12.364705882352942,6.016470588235293,0.6588235294117647,0.0,26.822352941176486,0.0,0.0
31,2019-02-14,82.25882352941177,69.86117647058823,49.44705882352941,40.247058823529414,56.858823529411765,40.247058823529414,99.92941176470588,70.12352941176472,28.211764705882352,12.341176470588236,5.994117647058822,0.6235294117647059,0.0,26.822352941176486,0.0,0.0
32,2019-02-15,82.41176470588235,69.91764705882353,48.67058823529412,39.470588235294116,56.760000000000005,39.470588235294116,99.92941176470588,69.74235294117649,27.03529411764706,12.258823529411766,5.928235294117646,0.5647058823529412,0.0,26.816470588235315,0.0,0.0
33,2019-02-16,82.54117647058824,69.99058823529411,48.64705882352941,39.258823529411764,56.62352941176471,39.258823529411764,99.92941176470588,69.28117647058825,26.352941176470587,12.258823529411766,5.903529411764705,0.5411764705882353,0.0,26.815294117647078,0.0,0.0
34,2019-02-18,82.74117647058823,70.13176470588236,48.62352941176471,38.84705882352941,56.3635294117647,38.84705882352941,99.92941176470588,68.54941176470591,25.705882352941178,12.364705882352942,5.907058823529411,0.5294117647058824,0.0,26.814117647058847,0.0,0.0
35,2019-02-19,82.83529411764705,70.2164705882353,47.90588235294118,38.28235294117647,56.41529411764707,38.28235294117647,99.92941176470588,68.46235294117649,25.32941176470588,12.388235294117647,5.9258823529411755,0.5058823529411764,0.0,26.808235294117672,0.0,0.0
36,2019-02-20,82.91764705882353,70.30000000000001,47.23529411764706,37.694117647058825,56.430588235294124,37.694117647058825,99.92941176470588,68.30705882352943,24.905882352941177,12.423529411764706,5.950588235294116,0.49411764705882355,0.0,26.802352941176494,0.0,0.0
