,Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Max,Dew_Avg,Dew_Min,Humid_Max,Humid_Avg,Humid_Min,Wind_Max,Wind_Avg,Wind_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_Total
0,2019-01-03,83.96666666666667,74.14285714285714,65.25714285714285,59.49523809523809,63.93333333333333,59.49523809523809,91.21428571428571,72.44285714285714,48.96666666666667,5.480952380952381,1.5666666666666667,0.49047619047619045,0.0,27.428571428571427,0.0,0.0
1,2019-01-06,83.95714285714286,73.94761904761904,64.91428571428571,59.11904761904762,63.6,59.11904761904762,91.21428571428571,72.18571428571428,48.40952380952381,5.423809523809524,1.5285714285714285,0.4714285714285714,0.0,27.442857142857143,0.0,0.0
2,2019-01-13,83.88095238095238,73.44285714285714,64.05714285714286,58.31428571428572,62.9,58.31428571428572,91.57142857142857,71.8952380952381,47.40952380952381,5.2,1.3904761904761904,0.4142857142857143,0.0,27.476190476190474,0.0,0.0
3,2019-01-17,83.81904761904762,73.21904761904761,63.7,57.96190476190476,62.56190476190476,57.96190476190476,91.57142857142857,71.68095238095238,46.96190476190476,5.161904761904762,1.3666666666666667,0.40476190476190477,0.0,27.495238095238093,0.0,0.0
4,2019-01-20,83.85238095238095,73.0952380952381,63.45238095238095,57.69047619047619,62.30952380952381,57.69047619047619,91.6,71.44285714285714,46.43333333333333,5.076190476190476,1.3238095238095238,0.3904761904761905,0.0,27.50952380952381,0.0,0.0
5,2019-01-24,83.9,72.92857142857143,63.09047619047619,57.023809523809526,61.923809523809524,57.023809523809526,91.63333333333334,71.02380952380952,45.542857142857144,5.014285714285714,1.2666666666666666,0.36666666666666664,0.0,27.52857142857143,0.0,0.0
6,2019-01-27,83.77619047619048,72.73809523809524,62.82857142857143,56.680952380952384,61.63809523809524,56.680952380952384,91.47142857142858,70.82857142857142,45.2952380952381,4.928571428571429,1.223809523809524,0.3619047619047619,0.0,27.542857142857144,0.0,0.0
7,2019-01-31,83.78095238095239,72.53809523809524,62.41904761904762,56.5,61.23809523809524,56.5,91.25238095238095,70.34285714285714,44.8,4.876190476190477,1.1857142857142857,0.3523809523809524,0.0,27.576190476190476,0.0,0.0
8,2019-02-03,83.89047619047619,72.47142857142858,62.195238095238096,56.22857142857143,60.98095238095238,56.22857142857143,91.20952380952382,69.95238095238095,44.128571428571426,4.8,1.1428571428571428,0.3380952380952381,0.0,27.590476190476192,0.0,0.0
9,2019-02-07,84.03809523809524,72.4,61.90952380952381,55.804761904761904,60.63333333333333,55.804761904761904,90.99047619047619,69.35238095238095,43.17142857142857,4.733333333333333,1.1,0.30952380952380953,0.0,27.60952380952381,0.0,0.0
10,2019-02-14,84.29523809523809,72.31428571428572,61.695238095238096,54.86190476190476,59.88095238095238,54.86190476190476,90.72857142857143,68.31904761904762,42.023809523809526,4.652380952380953,1.0142857142857142,0.2904761904761905,0.0,27.642857142857142,0.0,0.0
11,2019-02-17,84.45714285714286,72.26666666666667,61.42857142857143,54.42857142857143,59.55714285714286,54.42857142857143,90.57142857142857,67.78571428571429,41.10476190476191,4.652380952380953,1.0047619047619047,0.2857142857142857,0.0,27.63809523809524,0.0,0.0
12,2019-02-21,84.76666666666667,72.29047619047618,61.17142857142857,53.98571428571429,59.22857142857143,53.98571428571429,90.36666666666666,67.14285714285714,40.00476190476191,4.571428571428571,0.9619047619047619,0.26666666666666666,0.0,27.67142857142857,0.0,0.0
13,2019-02-24,84.97142857142858,72.35238095238095,61.39047619047619,53.666666666666664,58.976190476190474,53.666666666666664,90.22857142857143,66.72857142857143,39.65714285714286,4.314285714285714,0.8857142857142857,0.23809523809523808,0.0,27.685714285714287,0.0,0.0
14,2019-02-28,85.1,72.28095238095239,61.09047619047619,53.404761904761905,58.55238095238095,53.404761904761905,89.92857142857143,66.07619047619048,38.99523809523809,4.257142857142857,0.8380952380952381,0.22380952380952382,0.0,27.723809523809525,0.0,0.0
15,2019-03-03,85.26190476190476,72.27619047619048,60.904761904761905,52.94761904761905,58.266666666666666,52.94761904761905,89.79047619047618,65.58571428571429,38.23809523809524,4.2,0.7952380952380952,0.19523809523809524,0.0,27.738095238095237,0.0,0.0
16,2019-03-07,85.44761904761904,72.24761904761905,60.69047619047619,52.476190476190474,57.96666666666667,52.476190476190474,89.7,65.08571428571429,37.22857142857143,4.147619047619048,0.7666666666666667,0.16666666666666666,0.0,27.757142857142856,0.0,0.0
17,2019-03-10,85.68095238095238,72.3,60.51904761904762,52.10476190476191,57.661904761904765,52.10476190476191,89.48571428571428,64.5047619047619,36.75238095238095,4.085714285714285,0.719047619047619,0.13333333333333333,0.0,27.79047619047619,0.0,0.0
18,2019-03-14,86.02857142857142,72.38095238095238,60.352380952380955,51.52857142857143,57.22380952380952,51.52857142857143,89.0,63.542857142857144,35.42857142857143,4.0285714285714285,0.6761904761904762,0.11428571428571428,0.0,27.80952380952381,0.0,0.0
19,2019-03-17,86.27619047619048,72.44761904761904,60.214285714285715,51.06666666666667,56.852380952380955,51.06666666666667,88.54761904761905,62.77619047619048,34.51904761904762,3.980952380952381,0.638095238095238,0.08571428571428572,0.0,27.83809523809524,0.0,0.0
20,2019-03-21,86.66190476190476,72.57142857142857,60.01428571428571,50.44761904761905,56.39523809523809,50.44761904761905,87.96190476190476,61.733333333333334,33.20952380952381,3.9714285714285715,0.6285714285714286,0.06666666666666667,0.0,27.857142857142858,0.0,0.0
21,2019-03-24,86.97142857142858,72.64285714285714,59.60476190476191,49.76190476190476,56.02857142857143,49.76190476190476,87.6,60.93333333333333,32.12380952380953,3.9761904761904763,0.6190476190476191,0.05714285714285714,0.0,27.85238095238095,0.0,0.0
22,2019-03-28,87.37619047619047,72.85238095238095,59.56666666666667,49.595238095238095,55.74761904761905,49.595238095238095,87.1,60.12380952380953,31.33809523809524,3.9761904761904763,0.5952380952380952,0.047619047619047616,0.0,27.87142857142857,0.0,0.0
23,2019-03-31,87.7,73.03809523809524,59.6,49.214285714285715,55.55238095238095,49.214285714285715,86.65238095238095,59.476190476190474,30.50952380952381,3.947619047619048,0.5761904761904761,0.04285714285714286,0.0,27.88095238095238,0.0,0.0
24,2019-04-04,88.11428571428571,73.25238095238095,59.55714285714286,48.67619047619048,55.23809523809524,48.67619047619048,86.0,58.63809523809524,29.48095238095238,3.9285714285714284,0.5333333333333333,0.014285714285714285,0.0,27.89047619047619,0.0,0.0
25,2019-04-07,88.4095238095238,73.43333333333334,59.63333333333333,48.43333333333333,55.06190476190476,48.43333333333333,85.42857142857143,58.03809523809524,28.866666666666667,3.9238095238095236,0.5238095238095238,0.004761904761904762,0.0,27.9,0.0,0.0
26,2019-04-11,88.75238095238095,73.65714285714286,59.680952380952384,48.023809523809526,54.77142857142857,48.023809523809526,84.68095238095238,57.24285714285714,28.142857142857142,3.895238095238095,0.5190476190476191,0.004761904761904762,0.0,27.895238095238096,0.0,0.0
27,2019-04-14,88.97142857142858,73.79047619047618,59.73809523809524,47.75714285714286,54.61904761904762,47.75714285714286,84.27619047619048,56.78095238095238,27.63809523809524,3.914285714285714,0.5238095238095238,0.004761904761904762,0.0,27.895238095238096,0.0,0.0
28,2019-04-18,89.19047619047619,73.92380952380952,59.72857142857143,47.357142857142854,54.41428571428571,47.357142857142854,83.87619047619047,56.180952380952384,26.914285714285715,3.9285714285714284,0.5285714285714286,0.004761904761904762,0.0,27.909523809523808,0.0,0.0
29,2019-04-21,89.3952380952381,74.02380952380952,59.7,46.99523809523809,54.2,46.99523809523809,83.57142857142857,55.65714285714286,26.33809523809524,3.947619047619048,0.5285714285714286,0.004761904761904762,0.0,27.904761904761905,0.0,0.0
30,2019-04-25,89.63333333333334,74.19047619047619,59.73809523809524,46.55238095238095,53.84761904761905,46.55238095238095,82.78095238095239,54.838095238095235,25.742857142857144,3.9571428571428573,0.5380952380952381,0.004761904761904762,0.0,27.9,0.0,0.0
31,2019-04-28,89.87142857142857,74.39047619047619,59.833333333333336,46.52857142857143,53.7047619047619,46.52857142857143,82.27619047619048,54.285714285714285,25.452380952380953,4.185714285714286,0.5761904761904761,0.004761904761904762,0.0,27.904761904761905,0.0,0.0
32,2019-05-02,90.04285714285714,74.54285714285714,59.91904761904762,46.15238095238095,53.46666666666667,46.15238095238095,81.78571428571429,53.6,24.823809523809523,4.0095238095238095,0.6047619047619047,0.023809523809523808,0.0,27.904761904761905,0.0,0.0
33,2019-05-05,90.11428571428571,74.54761904761905,59.61904761904762,46.357142857142854,53.40952380952381,46.357142857142854,81.5047619047619,53.30952380952381,24.723809523809525,4.3,0.680952380952381,0.04285714285714286,0.0,27.9,0.0,0.0
34,2019-05-09,90.23333333333333,74.52380952380952,58.92857142857143,46.3,53.319047619047616,46.3,81.18095238095238,52.91904761904762,24.30952380952381,5.0095238095238095,0.819047619047619,0.06190476190476191,0.0,27.9,0.0,0.0
