,Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Max,Dew_Avg,Dew_Min,Humid_Max,Humid_Avg,Humid_Min,Wind_Max,Wind_Avg,Wind_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_Total
0,2019-01-01,83.98095238095237,74.29047619047618,65.51904761904763,59.49523809523809,64.14761904761905,59.49523809523809,91.2,72.58095238095238,49.142857142857146,5.5095238095238095,1.5857142857142856,0.5095238095238095,0.0,27.419047619047618,0.0,0.0
1,2019-01-02,83.95238095238095,74.20952380952382,65.38571428571429,59.67619047619048,64.06666666666666,59.67619047619048,91.18571428571428,72.55238095238096,49.22857142857143,5.495238095238095,1.5761904761904761,0.5,0.0,27.423809523809524,0.0,0.0
2,2019-01-03,83.96666666666667,74.14285714285714,65.25714285714285,59.49523809523809,63.93333333333333,59.49523809523809,91.21428571428571,72.44285714285714,48.96666666666667,5.480952380952381,1.5666666666666667,0.49047619047619045,0.0,27.428571428571427,0.0,0.0
3,2019-01-05,83.96190476190476,74.01904761904763,65.02380952380952,59.24761904761905,63.714285714285715,59.24761904761905,91.17619047619047,72.27142857142857,48.6,5.447619047619048,1.542857142857143,0.48095238095238096,0.0,27.438095238095237,0.0,0.0
4,2019-01-06,83.95714285714286,73.94761904761904,64.91428571428571,59.11904761904762,63.6,59.11904761904762,91.21428571428571,72.18571428571428,48.40952380952381,5.423809523809524,1.5285714285714285,0.4714285714285714,0.0,27.442857142857143,0.0,0.0
5,2019-01-07,83.91428571428571,73.85714285714286,64.78095238095239,58.98571428571429,63.48095238095238,58.98571428571429,91.26190476190476,72.13333333333334,48.28095238095238,5.376190476190477,1.5095238095238095,0.4666666666666667,0.0,27.447619047619046,0.0,0.0
6,2019-01-08,83.9,73.77142857142857,64.64761904761905,58.852380952380955,63.371428571428574,58.852380952380955,91.31904761904762,72.1,48.12380952380953,5.352380952380952,1.4904761904761905,0.45714285714285713,0.0,27.452380952380953,0.0,0.0
7,2019-01-09,83.88095238095238,73.69047619047619,64.51428571428572,58.71904761904762,63.26190476190476,58.71904761904762,91.38571428571429,72.06190476190476,47.97142857142857,5.328571428571428,1.4666666666666666,0.44761904761904764,0.0,27.457142857142856,0.0,0.0
8,2019-01-10,83.85238095238095,73.61428571428571,64.39047619047619,58.60476190476191,63.15714285714286,58.60476190476191,91.44761904761904,72.02857142857142,47.84761904761905,5.3,1.4428571428571428,0.4380952380952381,0.0,27.461904761904762,0.0,0.0
9,2019-01-12,83.85238095238095,73.48571428571428,64.16190476190476,58.40952380952381,62.98571428571429,58.40952380952381,91.57142857142857,71.98095238095237,47.595238095238095,5.223809523809524,1.4,0.4142857142857143,0.0,27.47142857142857,0.0,0.0
10,2019-01-13,83.88095238095238,73.44285714285714,64.05714285714286,58.31428571428572,62.9,58.31428571428572,91.57142857142857,71.8952380952381,47.40952380952381,5.2,1.3904761904761904,0.4142857142857143,0.0,27.476190476190474,0.0,0.0
11,2019-01-14,83.88095238095238,73.3952380952381,63.96666666666667,58.22857142857143,62.82380952380952,58.22857142857143,91.5952380952381,71.83809523809524,47.27142857142857,5.185714285714286,1.380952380952381,0.40476190476190477,0.0,27.48095238095238,0.0,0.0
